Date,btc_returns,coin_days_destroyed,exchange_balance%,exchange_netflow,hodl_24h,hodl_1d_1w,hodl_1w_1m,hodl_1m_3m,nvt_ratio,dormancy,pctsupply_in_profit_change,pctutxo_in_profit_change,active_addresses_change,addresses_balance_1k_change,hashrate_change,fee_ratio_multiple_change,exchange_balancepct_change,liveliness_change,nvt_signal_change,circ_supply_lastactive_1yplus_change,hodl_3m_6m_change,hodl_6m_12m_change,hodl_1y_2y_change,hodl_2y_3y_change,hodl_3y_5y_change,hodl_5y_7y_change,hodl_7y_10y_change,hodl_more_10y_change,Gold_returns,m2_change,deficit_change
2018-11-06 00:00:00+00:00,0.001454368,4476957,0.14241308,8383.691,0.012338542,0.025391946,0.054973747,0.074410926,29.31662,7.5589876,0.041908555,0.02696278,-0.026896933,-0.002270174,-0.080920406,-0.14234577,0.003302598,-0.000203094,0.004158896,0.001682534,0.009390472,-0.003988162,0.00535186,-0.000833024,-0.002132244,0.004946258,1.26E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-07 00:00:00+00:00,0.014452773,6248685.5,0.14260761,3613.4153,0.011763707,0.02347026,0.057391368,0.073556847,29.888975,10.755383,0.05204219,0.048329864,0.015797112,0.00056799,0.02858449,-0.042414606,0.001365087,-0.000106042,0.017514564,0.001522693,0.006976412,-0.002001678,0.005453709,-0.001214646,-0.005866716,0.010779957,6.95E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-08 00:00:00+00:00,-0.009043996,4448333.5,0.14280659,3674.987,0.010641622,0.024091094,0.057644523,0.073448607,31.825716,8.151994,-0.08900689,-0.07020513,-0.007097937,0.002835304,-0.097667082,-0.10235311,0.001394253,-0.00014789,-0.004952095,0.001086479,0.003092628,-0.002023776,0.00355707,-0.000585966,-0.000981037,0.001866029,5.61E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-09 00:00:00+00:00,-0.013073354,5020751.5,0.14304097,4301.209,0.011660122,0.022562916,0.057966633,0.073828449,29.959023,8.660541,-0.043917365,-0.035970315,0.006652471,0.000566084,0.061378286,-0.017244898,0.001639928,-0.000104731,-0.012130161,0.001014314,-0.005407264,-0.000899839,0.0030811,-0.00989958,0.004111885,0.00059015,8.11E-06,,0.003381155372787,0.000694515112574,-104411.42
2018-11-10 00:00:00+00:00,-0.001582802,3473185.8,0.14305621,501.9384,0.00680404,0.027210763,0.056001,0.075860415,44.418724,8.881816,0.024755506,0.01877899,-0.16860302,0.002825675,0.034000642,0.32508773,0.000106567,-0.000149142,-0.001133369,0.001409729,-0.0301862,0.00904522,0.004454927,0.00043919,-0.007407856,0.014432916,-7.97E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-11 00:00:00+00:00,-0.002606388,2699794,0.14311272,1245.4211,0.006161226,0.026557998,0.056458264,0.076334204,47.194237,7.334688,0.003297846,0.000979063,-0.008529278,-0.001129311,0.109559158,0.26938087,0.000394862,-0.000278452,0.003067909,0.000655794,-0.009421364,0.003619075,0.001589346,0.00025734,-0.004124254,0.008495973,0.00029202,,0.003381155372787,0.000694515112574,-104411.42
2018-11-12 00:00:00+00:00,0.001963237,6124967,0.14336194,4583.9614,0.013128226,0.021231572,0.055072267,0.075705974,29.939697,10.555273,-0.04832364,-0.033638943,0.14629488,0.001693483,-0.053104959,-0.3432444,0.001739895,-0.000240116,0.005540729,0.004332679,-0.00869076,-0.004519408,0.013222745,0.000414524,-0.00377299,0.007380008,4.46E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-13 00:00:00+00:00,-0.009677595,5916864.5,0.1439438,10328.399,0.011562622,0.023270014,0.055861712,0.074646758,30.22147,10.291721,-0.002634476,-0.006643379,-0.049100757,-0.000564198,-0.150085517,-0.09401156,0.004050504,-4.51E-05,-0.002203924,0.003192331,-0.058246434,0.012906822,0.009307093,0.003202788,-0.007636544,0.011988846,0.00055965,,0.003381155372787,0.000694515112574,-104411.42
2018-11-14 00:00:00+00:00,-0.045034494,14410006,0.14496417,17977.99,0.015557633,0.022012608,0.053349944,0.075354007,21.28927,17.65483,-0.08720371,-0.08277154,0.11226962,0,0.118210088,-0.23589435,0.007063655,1.37E-05,-0.04073404,0.00073668,-0.019096356,0.001000738,0.003249724,-0.002250221,-0.009011096,0.015287018,0.000177964,,0.003381155372787,0.000694515112574,-104411.42
2018-11-15 00:00:00+00:00,-0.09084336,43667268,0.14573595,13650.359,0.02945114,0.022105868,0.047166056,0.074031573,11.958914,30.050154,0.02764914,-0.002274595,-0.011109079,0.004504534,-0.058787711,-0.45551634,0.005309765,0.00117519,-0.10332222,0.001868052,0.00955768,-0.034718167,0.006322738,-0.00228481,-0.007045713,0.012546655,0.000133386,,0.003381155372787,0.000694515112574,-104411.42
2018-11-16 00:00:00+00:00,0.007198114,7465633.5,0.14590141,3111.7595,0.016139886,0.036192064,0.046833375,0.074507338,20.7998,8.934813,-0.03613048,-0.008678494,-0.008328813,0.001683962,-0.007131315,0.036840998,0.001134705,0.000519498,-0.0066543,0.00127056,-0.001987046,-0.006083178,0.003577501,0.000246852,-0.005342544,0.008300923,0.000804696,,0.003381155372787,0.000694515112574,-104411.42
2018-11-17 00:00:00+00:00,-0.00809582,3275344.5,0.1460307,2515.3901,0.008787624,0.043678872,0.046305794,0.074832181,38.283127,7.214043,0.004646813,0.001671942,-0.18269144,-0.003933706,0.062196263,0.66762567,0.00088569,-0.000141154,-0.010451986,0.003519414,0.002151438,-0.008342457,0.010709314,-0.000717599,-0.005498598,0.009852943,9.87E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-18 00:00:00+00:00,0.008996546,3166118.2,0.14583664,-3145.5728,0.007696523,0.044928018,0.045382244,0.075331245,48.895542,8.905787,0.04847297,0.016207486,-0.07962436,0.000562867,-0.163149272,0.013264743,-0.001329769,-0.000234035,0.014573672,0.003228454,-0.002116295,-0.00538527,0.009684484,-8.83E-05,-0.006582059,0.011389004,6.82E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-19 00:00:00+00:00,-0.06298568,12822124,0.14754301,29900.424,0.016152124,0.039626238,0.045386053,0.072959923,21.809326,16.085655,-0.083574675,-0.036057007,0.20549947,-0.001126148,0.026160794,-0.7581703,0.011632707,-0.000110573,-0.05918041,0.000362211,-0.005637173,-0.002276088,0.001190073,0.000597656,-0.005642148,0.008256588,0.000276766,,0.003381155372787,0.000694515112574,-104411.42
2018-11-20 00:00:00+00:00,-0.13726518,18911104,0.14974064,38463.234,0.029475703,0.030636295,0.045311361,0.070510185,14.48516,15.755621,-0.003708615,-0.010260771,0.13071941,0.002812956,0.043970561,-0.48866373,0.014785004,0.000388547,-0.13572302,0.000662584,-0.008655286,-0.006432075,0.002359109,0.000327891,-0.00221408,0.002194023,8.65E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-21 00:00:00+00:00,-0.018351914,5864968,0.14963706,-1595.1752,0.016485808,0.04324407,0.044139447,0.071913745,22.794348,7.688743,0.049127027,0.013655343,-0.20187433,0,-0.227532892,0.09572301,-0.000691951,0.000222539,-0.022248793,0.002478625,0.004938903,-0.006801737,0.007227111,0.000296668,-0.001470813,0.002606687,3.68E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-22 00:00:00+00:00,0.003855535,7560797,0.14930056,-5616.761,0.012309134,0.041538136,0.049569007,0.07299867,29.060772,12.635696,-0.07054816,-0.02271361,0.043993004,0.001122917,0.142383668,0.38207632,-0.002251296,-4.77E-07,0.004798563,0.001441631,0.001560781,-0.006738247,0.003548518,0.002941688,-0.011862142,0.019427614,7.24E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-23 00:00:00+00:00,-0.049930483,6498443,0.14981118,9119.044,0.01307039,0.039148254,0.051679735,0.072142402,25.911816,9.682614,0.020110052,0.005092981,-0.025404474,0,0.047385183,0.07885152,0.003414279,-9.97E-05,-0.048888862,0.000809223,0.009956105,-0.00382983,0.002015823,0.001350801,-0.001579578,0.002634033,6.44E-06,,0.003381155372787,0.000694515112574,-104411.42
2018-11-24 00:00:00+00:00,-0.011091963,8891748,0.15049604,12183.475,0.010827699,0.042166641,0.051114805,0.072267161,34.78651,17.784382,-0.06602303,-0.043315604,-0.09969807,-0.001684892,0.105899175,0.299148,0.004561021,-5.73E-05,-0.007057238,0.000576449,0.000908915,-0.003201478,0.001119583,0.002637125,-0.000689864,0.000996808,-8.56E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-25 00:00:00+00:00,-0.110994056,8938600,0.15185136,23819.451,0.013345185,0.042266208,0.047996927,0.072511156,29.080685,14.94429,0.031035878,0.012540533,-0.017740097,-0.000562289,-0.111046135,-0.14229415,0.008965356,2.65E-05,-0.10545194,0.000706661,-0.000404917,-0.000355188,0.001473295,0.002186529,-0.03296017,0.051597245,-1.16E-05,,0.003381155372787,0.000694515112574,-104411.42
2018-11-26 00:00:00+00:00,0.023649167,8085295.5,0.15262498,13674.679,0.014153832,0.041132997,0.050071587,0.070168085,22.5857,10.497744,-0.025662204,-0.013340309,0.107256055,0.000562271,-0.129364889,-0.3062242,0.005081714,5.44E-05,0.028386364,0.001525668,0.009992693,-0.004618625,0.00430538,0.001486269,-0.005350753,0.00742876,-5.42E-06,,0.003381155372787,0.000694515112574,-104411.42
2018-11-27 00:00:00+00:00,-0.03840152,11106613,0.15275007,2434.0027,0.016742674,0.029182991,0.061519919,0.068556061,20.535707,13.11043,0.031854793,0.009455776,0.015398426,0.00504625,0.16433571,0.1847074,0.000819347,3.98E-05,-0.03867898,0.001322348,0.005884585,-0.007524236,0.004074131,-2.38E-06,-0.001830942,0.0018671,0.000155437,,0.003381155372787,0.000694515112574,-104411.42
2018-11-28 00:00:00+00:00,0.09260548,15486161,0.15257235,-2860.7678,0.017666664,0.029214504,0.062499064,0.06752522,18.458315,16.429512,0.05802017,0.036044672,-0.04076353,0.000559174,-0.105010076,-0.1367484,-0.00116416,0.000141134,0.08887031,0.000794572,-0.002823042,-0.004984143,0.003182468,-0.002142099,-0.001577429,0.001162925,0.000169263,,0.003381155372787,0.000694515112574,-104411.42
2018-11-29 00:00:00+00:00,0.0382989,44827976,0.1522471,-5451.6265,0.016692015,0.032057019,0.063059667,0.067151223,21.303713,54.88586,0.00095715,0.005249407,-0.005473126,0.002233394,-0.097364914,-0.26034707,-0.002134036,0.000272475,0.057086185,-0.000344395,0.002025578,-0.00943069,-0.003732546,0.040720098,-0.016424695,-0.000665588,0.001014552,,0.003381155372787,0.000694515112574,-104411.42
2018-11-30 00:00:00+00:00,-0.035860833,105448560,0.1518461,-6779.0615,0.021754932,0.033543171,0.062153326,0.069802857,12.271748,74.36552,-0.053442825,-0.029515166,-0.030136874,0.00722427,-0.074270569,0.059308585,-0.002637404,0.003371272,-0.037624996,-0.009029802,-0.009902771,-0.012984345,-0.010215427,-0.000828609,-0.031993486,0.001235318,0.000106687,,0.003381155372787,0.000694515112574,-104411.42
2018-12-01 00:00:00+00:00,0.000786591,59998724,0.15184048,142.83612,0.011274866,0.045315021,0.063161512,0.070517885,18.579174,64.05518,0.033884227,0.020443562,-0.007665194,0.001106842,0.230409998,0.4636304,-3.70E-05,0.004442584,0.001809985,-0.004297717,-0.002422045,-0.002798356,-0.000627297,-0.011058032,-0.018877728,0.001707764,4.83E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-02 00:00:00+00:00,0.010720046,2489997.8,0.15185434,462.06924,0.00757498,0.046370642,0.064336192,0.071605288,26.040422,3.7256093,-0.017656313,-0.010411631,-0.15241857,0,-0.100967259,0.20387998,9.13E-05,-8.26E-05,0.01886977,0.002390981,-0.003150234,-0.002819277,0.006786985,0.000422627,-0.003783281,0.005049571,0.000175461,,0.048237730809462,0.007413108487731,191363.202
2018-12-03 00:00:00+00:00,-0.04896823,145944420,0.1518849,753.2624,0.018130625,0.04179914,0.064756375,0.071199881,16.251953,136.27237,-0.057659794,-0.027819293,0.12655313,0.006065651,-0.069836716,-0.2865318,0.000201205,0.000666754,-0.04567148,-0.010429701,-0.00424486,-0.001355673,-0.003466289,-0.017519096,-0.026531642,-0.025553234,0.000350891,,0.048237730809462,0.007413108487731,191363.202
2018-12-04 00:00:00+00:00,-0.00516812,397106800,0.15200382,2337.8718,0.029408991,0.044493881,0.067728406,0.070831956,9.610994,219.25392,-0.004909687,0.01043259,0.1649502,0.015275748,0.101121397,0.17561719,0.00078266,0.010126169,-0.016052065,-0.027567254,-0.013165391,-0.007589277,-0.005641129,-0.000119634,-0.12833865,-0.0408566,0.000187022,,0.048237730809462,0.007413108487731,191363.202
2018-12-05 00:00:00+00:00,-0.02702295,61188896,0.15238364,6863.7847,0.021999985,0.058250611,0.071031705,0.070287351,13.305627,46.766956,-0.070185885,-0.027821437,-0.12072685,0.00701382,-0.056267313,0.11824578,0.002495629,0.011608551,-0.034280676,-0.006732366,-0.009132054,-0.02433427,-0.019276265,7.69E-05,-0.002760163,0.003080268,0.000189406,,0.048237730809462,0.007413108487731,191363.202
2018-12-06 00:00:00+00:00,-0.029454209,47693684,0.15278971,7332.365,0.021231829,0.064731232,0.072635623,0.069468233,14.252054,39.04158,-0.025116248,-0.012224102,0.08415821,0.002684563,0.03538388,-0.040647935,0.00266126,0.002903058,-0.014371896,-0.005526467,-0.010092953,-0.014656255,-0.018068992,0.00747538,-0.00518909,0.006296677,5.13E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-07 00:00:00+00:00,-0.09389586,9124457,0.15389746,19511.656,0.016696994,0.063988631,0.078561815,0.069758877,18.842525,9.874148,0.021789558,0.002538794,0.012503567,-0.003222347,-0.148160626,-0.25537276,0.007224034,0.000256744,-0.0960246,0.00355125,-0.009949245,-0.009542853,0.010469632,0.000867944,-0.000797769,0.000713213,-0.000393885,,0.048237730809462,0.007413108487731,191363.202
2018-12-08 00:00:00+00:00,0.0082411,4878986.5,0.15403241,2598.3167,0.009793217,0.067899225,0.081330024,0.069815613,32.729015,9.170152,0.019774092,0.009487659,-0.21774596,-0.000538077,0.074484201,0.55569506,0.000876519,2.16E-05,0.010650578,0.003064937,-0.003072567,-0.005572918,0.008700913,-5.79E-05,-0.001295571,0.001463772,0.000233265,,0.048237730809462,0.007413108487731,191363.202
2018-12-09 00:00:00+00:00,0.024231812,2114137.2,0.15395103,-1167.1788,0.007451053,0.069908206,0.080179968,0.070786709,42.857224,5.202729,0.008044581,0.004791445,-0.033218928,-0.000538375,0.020720393,0.16584045,-0.000528416,-0.000207505,0.039293576,0.001796657,0.004623794,-0.003718606,0.004897622,0.000545353,-0.00045608,0.000637209,9.64E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-10 00:00:00+00:00,-0.000377369,7865481,0.15390791,-508.19754,0.012907311,0.058582844,0.086866089,0.069426704,25.724695,11.617453,-0.014042161,-0.005531382,0.18354076,-0.001616831,-0.028210918,-0.33843848,-0.000280181,-0.000168099,0.005948104,0.001032654,0.003984489,-0.001415539,0.0031139,-0.004256114,-0.002001678,0.004854915,0.000172839,,0.048237730809462,0.007413108487731,191363.202
2018-12-11 00:00:00+00:00,-0.030385014,15496386,0.15426856,6526.9365,0.015340695,0.042970238,0.102955906,0.068887803,22.419527,19.945883,-0.008778786,-0.009704137,0.003259348,0.002155126,0.011873131,-0.006822921,0.002340556,0.000273786,-0.026447058,0.002022366,-0.001466694,-0.016657395,0.005917885,-0.001416852,-0.001378831,0.001512337,0.000365786,,0.048237730809462,0.007413108487731,191363.202
2018-12-12 00:00:00+00:00,0.009913496,5654956,0.15454756,5095.396,0.012165739,0.036172338,0.113251891,0.065957103,24.144825,7.838127,0.02441075,0.014104211,0.006844528,0,-0.049146644,0.001253415,0.001806891,-3.66E-05,0.013263801,0.004936649,0.03311472,-0.012835993,0.013148273,0.002137402,-0.000574575,0.000404276,0.000478749,,0.048237730809462,0.007413108487731,191363.202
2018-12-13 00:00:00+00:00,-0.011278635,6740024,0.15480246,4697.981,0.013981282,0.026691835,0.120855526,0.066222211,22.49708,8.703737,-0.05886275,-0.027785769,0.025498003,-0.00107698,0.090777283,0.09843769,0.001648021,-0.000118918,-0.013270121,0.006762594,0.00083376,-0.019294554,0.01858968,0.001708478,-0.000698572,0.000764674,-4.06E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-14 00:00:00+00:00,-0.03871058,6565294,0.15461694,-2945.3926,0.013845485,0.025678484,0.121759269,0.067089044,22.523207,8.487057,-0.002284034,-0.000914276,0.08012384,0,0.1268047,-0.018969815,-0.00119913,-5.35E-05,-0.035908096,0.002127291,-0.008590657,-0.005354948,0.00597844,0.000143041,-0.000971312,0.000918801,-7.21E-06,,0.048237730809462,0.007413108487731,191363.202
2018-12-15 00:00:00+00:00,-0.01636471,3524287.2,0.15464489,778.3836,0.008649328,0.030377193,0.117249676,0.072352667,33.15544,6.705827,0.002295361,0.001041466,-0.15099907,-0.002697586,-0.001911155,0.32829073,0.000180824,-0.00022861,-0.013975913,0.001566018,-0.002954014,-0.004348361,0.002896996,0.005359329,-0.002400894,0.003094054,-3.81E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-16 00:00:00+00:00,0.011545745,3843762.8,0.1546491,298.8265,0.008357653,0.031249641,0.116297179,0.072476398,31.242725,6.891217,0.003627033,0.001768217,-0.110076904,-0.001081097,-0.265971646,-0.04557784,2.72E-05,-0.00020685,0.01832613,0.001766908,0.001905413,-0.004291431,0.004635303,0.000399986,-0.001920696,0.002661736,3.81E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-17 00:00:00+00:00,0.0359935,4372317.5,0.1550652,7565.309,0.012897409,0.026648978,0.116767916,0.072019595,21.624859,5.4250727,0.10861094,0.056472015,0.2609697,0.002160955,0.341887656,-0.015041555,0.002686941,-0.000222529,0.03632072,0.002378732,-0.002267426,-0.005286996,0.005569536,0.002216266,-0.006001984,0.008316646,-2.68E-06,,0.048237730809462,0.007413108487731,191363.202
2018-12-18 00:00:00+00:00,0.050687153,11716232,0.15523995,3299.49,0.020327893,0.022000342,0.118521237,0.06850313,18.621716,12.517235,0.034503553,0.015466743,-0.06933829,-0.001079904,-0.21908296,-0.4538429,0.00112637,-5.04E-05,0.050096482,0.000543089,-0.010653297,-0.002445825,0.001496268,-4.45E-05,-0.017573508,0.020235876,-1.79E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-19 00:00:00+00:00,0.06650282,7984594,0.15533943,2030.5283,0.017881354,0.027866153,0.115325612,0.068536983,16.692808,7.64604,-0.016317878,-0.001516418,0.086984195,0,0.042474438,-0.061307676,0.000640664,0.000145186,0.06643756,0.000992759,0.001700028,-0.004879079,0.003975703,-0.001084916,-0.00496132,0.001912552,0.000424414,,0.048237730809462,0.007413108487731,191363.202
2018-12-20 00:00:00+00:00,0.045715928,6439622,0.15596862,11237.556,0.014948505,0.031634659,0.10470017,0.077889677,19.490713,7.1994677,0.18105549,0.057066366,-0.08648097,0.003774663,-0.091608527,0.07558161,0.004042193,0,0.053984236,0.002774558,0.007929631,-0.008791474,0.007542111,-0.000874842,-0.004026701,0.004997738,0.000149954,,0.048237730809462,0.007413108487731,191363.202
2018-12-21 00:00:00+00:00,0.01163801,7306621,0.15565516,-5185.991,0.014998542,0.031447415,0.103625867,0.079452644,19.544847,8.190635,-0.1181896,-0.04028237,0.016553206,-0.001615935,0.033598923,-0.0761674,-0.002011772,-3.84E-05,0.010667209,0.001675632,0.001051945,-0.007129993,0.004311552,0.001576254,-9.35E-05,-0.000867624,0.000270688,,0.048237730809462,0.007413108487731,191363.202
2018-12-22 00:00:00+00:00,-0.030202236,2445639.2,0.1556311,-75.01818,0.008507337,0.037021256,0.103361389,0.080617258,35.091534,4.92163,0.08257989,0.022817677,-0.17877086,-0.00053921,0.222114477,0.714214,-0.000154626,-0.000282566,-0.029099703,0.002047349,-0.000857781,-0.005344461,0.005329449,0.000994188,-0.000204226,0.00027462,-3.05E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-23 00:00:00+00:00,0.03229303,3487125,0.15588245,4729.609,0.00900913,0.036077539,0.10257308,0.081893942,39.283005,7.854737,-0.017228283,-0.008612841,-0.055924945,0.002155126,0.006056343,0.19917494,0.001613745,-0.000380171,0.034385268,0.00156697,3.22E-06,-0.004746059,0.003557427,0.002755181,-6.77E-05,4.24E-05,1.26E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-24 00:00:00+00:00,0.036390267,6347702.5,0.15620728,5967.1387,0.01181676,0.032750664,0.103100728,0.081541582,25.365044,9.23133,0.027761035,0.017627012,0.10825209,0.002150487,-0.123174817,-0.5402213,0.00208161,-0.000242322,0.03917769,0.001572683,-0.02857456,0.009914676,0.00430811,-0.000605946,8.45E-05,0.000300839,-3.67E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-25 00:00:00+00:00,-0.090520635,2805449.5,0.15628026,1588.249,0.009487717,0.02972055,0.107133136,0.082875088,32.462868,5.2209787,-0.12582733,-0.0529669,-0.172757,-0.001074713,0.000602793,0.27220443,0.000467072,-0.000269449,-0.080280095,0.001093505,-0.004584134,-0.001191909,0.002781334,0.000826137,-0.000459061,0.000201086,9.88E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-26 00:00:00+00:00,0.002446398,2847833.8,0.1563949,2310.2288,0.010484004,0.023836892,0.111161177,0.083627531,27.758154,4.53126,0.019141246,0.009112082,0.10547771,-0.000537779,0.008368517,0.105940826,0.000733226,-0.000331218,0.005906864,0.001542808,0.001770359,-0.004580661,0.003294875,0.002195331,-0.001390947,0.002185934,0.000129334,,0.048237730809462,0.007413108487731,191363.202
2018-12-27 00:00:00+00:00,-0.016327996,6379836.5,0.15631725,-1010.8332,0.013187312,0.02123029,0.108769624,0.085335422,24.04452,8.791951,-0.09494915,-0.042125102,0.12639545,-0.000538077,0.120644718,0.060679935,-0.00049663,-0.000279883,-0.007593901,0.002473393,0.011420236,-0.008814866,0.006942436,-0.004957187,0.001715261,0.000593248,0.000156629,,0.048237730809462,0.007413108487731,191363.202
2018-12-28 00:00:00+00:00,-0.003542073,7472096,0.15633453,632.24963,0.014316817,0.019534485,0.110245566,0.085045659,21.879887,9.369041,0.13991502,0.064074665,0.034427423,-0.001615935,-0.068950515,-0.10068399,0.00011062,-0.000222231,-0.005783202,0.001318301,-0.064713635,0.019984562,0.000356015,0.012047502,-0.007376692,0.008578474,-1.20E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-29 00:00:00+00:00,0.04411597,12799222,0.15615104,-2928.8696,0.01272752,0.025112611,0.108032728,0.086024048,25.410252,18.636198,-0.060577057,-0.030704694,-0.11506836,-0.00107877,-0.176921847,-0.030402524,-0.001174424,0.000164972,0.045285247,0.001917549,-0.002976432,-0.019662743,0.004454333,0.001680154,0.000150788,0.000694034,-3.20E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-30 00:00:00+00:00,-0.021738747,4268775.5,0.15606175,-1211.4023,0.008310207,0.028699368,0.100037265,0.0946008,42.964214,10.508002,0.021844378,0.01144581,-0.062139098,-0.001079904,0.231290868,0.33668056,-0.000571951,-0.000253829,-0.011155369,0.011121899,0.003999688,-0.03336356,0.029544886,-0.000133583,-0.005876009,0.006566613,-5.54E-05,,0.048237730809462,0.007413108487731,191363.202
2018-12-31 00:00:00+00:00,-0.008904226,5379886.5,0.15585048,-3382.0312,0.010760712,0.02647288,0.09736814,0.097057451,33.195263,10.230834,-0.08286252,-0.043383453,0.033749506,-0.002704878,-0.089943505,-0.2593484,-0.001354658,-0.000267541,-0.0053613,0.007471357,0.001485555,-0.023816325,0.017310837,0.009702312,-0.000284056,-0.000174359,7.94E-05,,0.048237730809462,0.007413108487731,191363.202
2019-01-01 00:00:00+00:00,-0.014360771,3299956.8,0.15575013,-1459.4083,0.007131294,0.030042791,0.097328668,0.097066852,46.01629,8.6983185,0.0875821,0.042018864,-0.25238827,0.001082788,0.035265895,0.30673033,-0.000644176,-0.000266945,-0.005301377,0.002387176,0.001038489,-0.007456616,0.006183896,0.000300124,-0.001061765,0.001054208,-4.72E-05,inf,0.028457204814035,0.005657242630025,22222.224
2019-01-02 00:00:00+00:00,0.03277733,3318135.5,0.15549105,-4225.577,0.011707226,0.026237505,0.090330794,0.103115776,27.01768,5.134648,0.05126989,0.030470947,0.3083648,-0.002166829,0.001411594,-0.45730555,-0.001664772,-0.000303255,0.033854727,0.002092079,-0.017225493,0.001943725,0.004678019,0.002739845,-0.000858795,0.000823993,0.000173554,-0.000108069,0.028457204814035,0.005657242630025,22222.224
2019-01-03 00:00:00+00:00,0.001209838,4482593,0.15545878,-258.60022,0.011469784,0.025746443,0.074603834,0.120173566,24.6965,6.339939,-0.072617345,-0.040632978,0.027937487,0,0.02721695,-0.03414233,-0.000207625,-0.000253888,0.00690692,0.001240318,-0.005758982,-0.005079811,0.002969263,-0.000652944,-0.003962489,0.005031424,0.00019608,-0.00011099,0.028457204814035,0.005657242630025,22222.224
2019-01-04 00:00:00+00:00,-0.011423199,3543523.2,0.15561667,3050.4385,0.011885398,0.022411653,0.067617227,0.130034552,23.808037,4.8309536,0.02599374,0.014621487,-0.024095993,-0.00054243,-0.035481624,-0.060102347,0.001015148,-0.000237433,-0.014116636,0.002324976,0.002008922,-0.008063854,0.005698863,0.001477461,-0.00271976,0.002586474,6.20E-05,-0.000106638,0.028457204814035,0.005657242630025,22222.224
2019-01-05 00:00:00+00:00,0.012769715,2155254.8,0.15589778,5230.0435,0.008582418,0.022259601,0.062450024,0.138737202,32.992085,4.071287,-0.022181207,-0.013822882,-0.14234762,-0.001085751,0.119253544,0.5525763,0.001804749,-0.000343262,0.012630353,0.001810461,-0.005955394,-0.003753186,0.004434514,0.001414252,-0.004094508,0.003910634,1.84E-05,-0.000116653,0.028457204814035,0.005657242630025,22222.224
2019-01-06 00:00:00+00:00,0.010518116,3268527.2,0.15608935,3624.186,0.008049623,0.022551412,0.061272978,0.140193104,33.218185,6.21595,0.15944706,0.07822192,0.005836587,-0.001086945,-0.19643321,-0.44348487,0.001228055,-0.000312318,0.014558869,0.001357111,-0.008361449,-0.001015225,0.003073375,0.002015466,-0.000640896,-0.000386074,0.000408923,-0.000100975,0.028457204814035,0.005657242630025,22222.224
2019-01-07 00:00:00+00:00,0.03720332,10515982,0.15609619,399.0428,0.013294986,0.018688154,0.06050361,0.139964192,23.652365,14.238364,-0.023152294,-0.01581339,0.16596204,0.002715236,0.013085045,-0.3596769,4.39E-05,-0.000119514,0.036883738,0.008382021,-0.0080409,-0.026609318,0.021706624,0.001259011,-0.000742413,-0.00130136,-0.000234274,2.6389565,0.028457204814035,0.005657242630025,22222.224
2019-01-08 00:00:00+00:00,-0.003785435,5879871,0.15604253,-603.72455,0.012188835,0.021581079,0.059640992,0.138879796,25.603228,8.616794,-0.001393872,-0.000476235,0.021454746,-0.00054243,0.193061246,0.30842996,-0.000343799,-0.000102764,0.002922195,0.000944764,0.000472672,-0.002390737,0.002187599,0.001288656,-0.000444153,-0.000473373,-0.000955561,1.6783099,0.028457204814035,0.005657242630025,22222.224
2019-01-09 00:00:00+00:00,0.000982279,4162311.8,0.15618978,2896.862,0.013755675,0.021435412,0.057955974,0.137593778,24.389582,5.8099337,-0.001108844,-0.000758697,-0.00512738,0.004871405,-0.0322938,-0.17129372,0.000943216,-0.000256392,0.009813044,0.001237818,0.019686783,-0.003231496,0.003196014,0.000178679,-0.001257435,0.000647812,-0.001749854,0.80038834,0.028457204814035,0.005657242630025,22222.224
